Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Koribacter versatilis	-0.8008358242469041	0.0016364642797147039	Species	KB20	Moss	corncob
Kovacikia sp. CCNU0001	0.36068713156618926	0.5339513873085806	Species	KB20	Moss	corncob
Kribbella qitaiheensis	-1.668321272387941	0.028734822619282663	Species	KB20	Moss	corncob
Ktedonosporobacter rubrisoli	-1.2361390194401232	8.378739248772349e-7	Species	KB20	Moss	corncob
Kutzneria albida	-1.3524465911710493	0.08831938881068643	Species	KB20	Moss	corncob
Kutzneria sp. CA-103260	-0.739587546207744	0.03698024761052187	Species	KB20	Moss	corncob
Labilithrix luteola	-0.8213685009872272	2.1452250321346576e-11	Species	KB20	Moss	corncob
Labrys sp. KNU-23	-1.0131183301833688	0.002144837268369483	Species	KB20	Moss	corncob
Lacibacter sp. S13-6-6	-0.7363330204376148	0.26853494226792085	Species	KB20	Moss	corncob
Lactococcus lactis	0.6158471012209584	0.3052648284408035	Species	KB20	Moss	corncob
Lacunisphaera limnophila	-3.1350781234190035	0.011617488437508773	Species	KB20	Moss	corncob
Legionella antarctica	-0.7951641750369952	0.03944234417621653	Species	KB20	Moss	corncob
Legionella fallonii	-0.6835275367861207	0.12903015723669783	Species	KB20	Moss	corncob
Legionella longbeachae	-0.9114964215531682	0.20691442983893307	Species	KB20	Moss	corncob
Legionella pneumophila	-1.0311619117078046	0.012188234211924536	Species	KB20	Moss	corncob
Legionella waltersii	-0.574188984091956	0.3322665884992181	Species	KB20	Moss	corncob
Leifsonia shinshuensis	-1.5185964657074946	0.05197929800013564	Species	KB20	Moss	corncob
Leifsonia sp. PS1209	-0.45616144855704005	0.22353497664754862	Species	KB20	Moss	corncob
Leifsonia sp. ZF2019	-0.9212506643267239	0.021081175508421687	Species	KB20	Moss	corncob
Leptolyngbya sp. 15MV	-0.9326528672231285	0.15230695185314766	Species	KB20	Moss	corncob
Leptolyngbya sp. 7M	-1.9579954009170073	0.031043271727453747	Species	KB20	Moss	corncob
Leptothrix cholodnii	-0.762916133267909	0.04149465988643968	Species	KB20	Moss	corncob
Lichenicola cladoniae	0.03787804873030569	0.8109018658738439	Species	KB20	Moss	corncob
Lichenihabitans psoromatis	-0.126889632902009	0.40815018664400027	Species	KB20	Moss	corncob
Lichenihabitans sp. PAMC28606	-0.4579207204467837	0.0011974279871517714	Species	KB20	Moss	corncob
Limnoglobus roseus	-0.9067239745415722	2.7821919130573382e-5	Species	KB20	Moss	corncob
Luteibacter pinisoli	-0.6329292356054357	0.22475014643936553	Species	KB20	Moss	corncob
Luteibacter rhizovicinus	-0.5255998113390946	0.027967434941858556	Species	KB20	Moss	corncob
Luteolibacter ambystomatis	-0.25238931834772976	0.6945627541488739	Species	KB20	Moss	corncob
Marmoricola scoriae	-1.252654019504281	0.009784056248433728	Species	KB20	Moss	corncob
Massilia plicata	-0.16219962289470996	0.830304913643789	Species	KB20	Moss	corncob
Massilia putida	-0.9412069514442475	0.030363589579331007	Species	KB20	Moss	corncob
Massilia sp. HC52	-0.778219778607259	0.05966896653898281	Species	KB20	Moss	corncob
Massilia sp. NR 4-1	-0.9457602034825329	0.11183636589373284	Species	KB20	Moss	corncob
Massilia sp. WG5	-0.45453123888040603	0.412799109149882	Species	KB20	Moss	corncob
Melittangium boletus	-0.8523939849406837	0.2456156454473197	Species	KB20	Moss	corncob
Mesorhizobium ciceri	-1.8605594267970351	0.014760637061829564	Species	KB20	Moss	corncob
Mesorhizobium erdmanii	-0.9711425088909672	0.06294274776529209	Species	KB20	Moss	corncob
Mesorhizobium huakuii	-0.48050170052538843	0.21707783176535755	Species	KB20	Moss	corncob
Mesorhizobium japonicum	-0.9609777716596112	5.358385435668879e-4	Species	KB20	Moss	corncob
Mesorhizobium loti	-0.3904671132632881	0.1290725039321207	Species	KB20	Moss	corncob
Mesorhizobium opportunistum	-1.6089756369791606	0.03761892409259648	Species	KB20	Moss	corncob
Mesorhizobium sp. 113-1-2	-1.547515466910933	7.520047884549221e-5	Species	KB20	Moss	corncob
Mesorhizobium sp. 113-3-3	-0.8102190675026557	0.10372545975861593	Species	KB20	Moss	corncob
Mesorhizobium sp. 113-3-9	-2.0536399757516652	1.2470048854434934e-4	Species	KB20	Moss	corncob
Mesorhizobium sp. 8	-0.459597809242226	0.528514858793527	Species	KB20	Moss	corncob
Mesorhizobium sp. B1-1-8	-1.844221229714323	0.015009538347569426	Species	KB20	Moss	corncob
Mesorhizobium sp. B2-1-8	-1.2114990221286344	0.1300848581861704	Species	KB20	Moss	corncob
Mesorhizobium sp. B2-8-5	-0.9357282767894357	0.19346792750069053	Species	KB20	Moss	corncob
Mesorhizobium sp. INR15	-0.6365407360869016	0.13966170845052736	Species	KB20	Moss	corncob
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1	-1.4290675253890874	0.019245221910269186	Species	KB20	Moss	corncob
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1	-0.19237280811166635	0.6558234062484094	Species	KB20	Moss	corncob
Mesorhizobium sp. NZP2077	-1.1438053146447422	0.001387216208468259	Species	KB20	Moss	corncob
Mesorhizobium sp. NZP2298	-1.4408876946476266	0.006728192909955928	Species	KB20	Moss	corncob
Mesorhizobium sp. PAMC28654	-0.9652111510629466	0.0011098546337837637	Species	KB20	Moss	corncob
Mesorhizobium sp. Pch-S	-0.13473436218907975	0.6835459253532695	Species	KB20	Moss	corncob
Mesorhizobium sp. WSM1497	-0.8457050650944011	0.2032872845918109	Species	KB20	Moss	corncob
Mesorhizobium terrae	-0.3374222403348689	0.45061774239030283	Species	KB20	Moss	corncob
Methylibium petroleiphilum	-0.5750494802162015	0.3054800497423514	Species	KB20	Moss	corncob
Methylibium sp. Pch-M	0.2075647836313823	0.6487192668436274	Species	KB20	Moss	corncob
Methylobacterium aquaticum	0.5548149192099592	0.05111739373100522	Species	KB20	Moss	corncob
Methylobacterium brachiatum	0.2740323437241657	0.025241350848537805	Species	KB20	Moss	corncob
Methylobacterium currus	-0.30312791722840926	0.36578552993915414	Species	KB20	Moss	corncob
Methylobacterium durans	-0.31005055662648395	0.218865690938235	Species	KB20	Moss	corncob
Methylobacterium indicum	0.2729200517701995	0.46356205703752934	Species	KB20	Moss	corncob
Methylobacterium mesophilicum	-0.3648133056582893	0.025609928027690063	Species	KB20	Moss	corncob
Methylobacterium nodulans	0.24713556288889024	0.5457394755498667	Species	KB20	Moss	corncob
Methylobacterium oryzae	0.0650936106528463	0.7927157641488592	Species	KB20	Moss	corncob
Methylobacterium phyllosphaerae	0.136492310423266	0.6419468256439929	Species	KB20	Moss	corncob
Methylobacterium radiodurans	0.3575523059963988	0.19573949812035824	Species	KB20	Moss	corncob
Methylobacterium radiotolerans	0.34405520312887333	0.13833259063120643	Species	KB20	Moss	corncob
Methylobacterium sp. 17Sr1-1	0.5274867692138786	0.37442901715156324	Species	KB20	Moss	corncob
Methylobacterium sp. AMS5	0.30715185475495665	0.23179043494808266	Species	KB20	Moss	corncob
Methylobacterium sp. C1	0.273478340924898	0.33916393845237797	Species	KB20	Moss	corncob
Methylobacterium sp. DM1	-0.7010873952587442	0.021119808809568912	Species	KB20	Moss	corncob
Methylobacterium sp. WL1	0.2456522025463517	0.07529126599180809	Species	KB20	Moss	corncob
Methylobacterium sp. XJLW	0.19461228116234258	0.528514858793527	Species	KB20	Moss	corncob
Methylobacterium terrae	0.16060955896680632	0.8109018658738439	Species	KB20	Moss	corncob
Methylocella silvestris	-0.025940435901537693	0.9632854597693188	Species	KB20	Moss	corncob
Methylocella tundrae	-0.25186868742726065	0.4864581851743608	Species	KB20	Moss	corncob
Methylocystis bryophila	-0.5068371685342135	0.09636850562817852	Species	KB20	Moss	corncob
Methylocystis parvus	-0.5581918098740275	0.4258011054170771	Species	KB20	Moss	corncob
Methylorubrum extorquens	0.6995934533189311	4.0289201851870505e-5	Species	KB20	Moss	corncob
Methylorubrum populi	0.40587600847122873	0.09636850562817852	Species	KB20	Moss	corncob
Methylorubrum sp. B1-46	0.5286565489622014	0.1611365232437657	Species	KB20	Moss	corncob
Methylorubrum zatmanii	0.6581241027233661	0.040031302306970544	Species	KB20	Moss	corncob
Methylosinus trichosporium	-0.45094405999053927	0.43449434064888937	Species	KB20	Moss	corncob
Methylovirgula ligni	-0.9257318646917019	1.8855905287659078e-5	Species	KB20	Moss	corncob
Methylovirgula sp. HY1	-1.4126071091625894	0.012144290506484013	Species	KB20	Moss	corncob
Microcella flavibacter	-1.7913612853726855	0.01964596597972444	Species	KB20	Moss	corncob
Microchaete diplosiphon	-0.587847060194274	0.06562426840487033	Species	KB20	Moss	corncob
Microcystis aeruginosa	-0.34582928969908305	0.4016070380161817	Species	KB20	Moss	corncob
Microlunatus sagamiharensis	-0.6375321118567842	0.07087954991757608	Species	KB20	Moss	corncob
Mitsuaria sp. 7	-0.7235881647472642	0.029702593171088806	Species	KB20	Moss	corncob
Modestobacter marinus	-1.4953664956446409	0.008793069341908818	Species	KB20	Moss	corncob
Moorena producens	-1.2497987236648054	0.01316873212727398	Species	KB20	Moss	corncob
Moraxella osloensis	-0.2869012688687185	0.6258643637823801	Species	KB20	Moss	corncob
Mucilaginibacter celer	-0.820174950930798	0.004871557558223251	Species	KB20	Moss	corncob
Mucilaginibacter daejeonensis	-1.0692245318436493	0.012604029233825944	Species	KB20	Moss	corncob
Mucilaginibacter ginkgonis	-0.5686877099634735	0.012380792246669822	Species	KB20	Moss	corncob
Mucilaginibacter ginsenosidivorans	-0.9209645752308573	8.43788760808701e-5	Species	KB20	Moss	corncob
Mucilaginibacter ginsenosidivorax	-0.2871867973626535	0.05276400936168574	Species	KB20	Moss	corncob
Mucilaginibacter gossypii	-1.1747070222690466	2.3223705074242572e-4	Species	KB20	Moss	corncob
Mucilaginibacter gotjawali	-1.1532011753128004	4.832962646654539e-9	Species	KB20	Moss	corncob
Mucilaginibacter mali	-1.0971411046949542	2.7491364152500846e-5	Species	KB20	Moss	corncob
Mucilaginibacter mallensis	-0.6427926003298713	1.2712758568347843e-6	Species	KB20	Moss	corncob
Mucilaginibacter paludis	-0.4732366419347195	1.1304932245195417e-4	Species	KB20	Moss	corncob
Mucilaginibacter rubeus	-0.5011409169391267	0.1471202672363746	Species	KB20	Moss	corncob
Mucilaginibacter sp. 14171R-50	-0.5603520158463623	0.00973675319511962	Species	KB20	Moss	corncob
Mucilaginibacter sp. 21P	-1.2101558758117	0.0050073988378677	Species	KB20	Moss	corncob
Mucilaginibacter sp. F39-2	-0.37905930945584826	0.20443588230560114	Species	KB20	Moss	corncob
Mucilaginibacter xinganensis	-0.466845045369447	0.011395668031120722	Species	KB20	Moss	corncob
Mycetocola sp. JXN-3	-0.17153482506235013	0.8196033867988947	Species	KB20	Moss	corncob
Mycoavidus sp. HKI	-0.24437535149176343	0.44672130274243993	Species	KB20	Moss	corncob
Mycobacterium avium	-1.2112088247062043	0.01013106826754877	Species	KB20	Moss	corncob
Mycobacterium branderi	-2.310074460862955	0.010250744537526413	Species	KB20	Moss	corncob
Mycobacterium conspicuum	-1.6428000743306976	0.03222760240197927	Species	KB20	Moss	corncob
Mycobacterium cookii	-0.592590695014422	7.976959655003987e-4	Species	KB20	Moss	corncob
Mycobacterium dioxanotrophicus	-1.056434539167911	0.13928856917721738	Species	KB20	Moss	corncob
Mycobacterium florentinum	-1.0332230748581126	0.14511645424128852	Species	KB20	Moss	corncob
Mycobacterium frederiksbergense	-0.21248804731780152	0.6290235241594688	Species	KB20	Moss	corncob
Mycobacterium gordonae	-1.3369881696841144	0.090684317453947	Species	KB20	Moss	corncob
Mycobacterium grossiae	-0.893408306669131	0.13950705254733745	Species	KB20	Moss	corncob
Mycobacterium heidelbergense	-1.3373011065719043	0.008773334281310977	Species	KB20	Moss	corncob
Mycobacterium intracellulare	-1.6610302498005056	3.974442815412093e-7	Species	KB20	Moss	corncob
Mycobacterium kubicae	-0.8702798089484793	0.04875271775321084	Species	KB20	Moss	corncob
Mycobacterium malmoense	-0.4134137678510296	0.5057525861991525	Species	KB20	Moss	corncob
Mycobacterium mantenii	-1.3827719212509915	9.508398927291015e-4	Species	KB20	Moss	corncob
Mycobacterium paragordonae	-0.697042791303487	0.22475014643936553	Species	KB20	Moss	corncob
Mycobacterium paraintracellulare	-1.4090651637898577	1.7855944483465927e-4	Species	KB20	Moss	corncob
Mycobacterium parmense	-1.0772953952518887	0.001387216208468259	Species	KB20	Moss	corncob
Mycobacterium seoulense	-0.7517271085221321	0.16124229370808715	Species	KB20	Moss	corncob
Mycobacterium shigaense	-0.8629868402008641	0.18834423348427032	Species	KB20	Moss	corncob
Mycobacterium sp. ELW1	-0.6435550736914633	0.18402478328823102	Species	KB20	Moss	corncob
Mycobacterium sp. IWGMT90018	0.45918058733885403	0.48262402991971015	Species	KB20	Moss	corncob
Mycobacterium sp. JS623	-0.5862467387275747	0.06114902043280685	Species	KB20	Moss	corncob
Mycobacterium sp. MS1601	-0.19656453476286698	0.6473661406326361	Species	KB20	Moss	corncob
Mycobacterium sp. TY59	-1.0934344830024096	3.2749593956964986e-4	Species	KB20	Moss	corncob
Mycobacterium sp. YC-RL4	-1.9651321836738438	0.03222760240197927	Species	KB20	Moss	corncob
Mycobacterium vicinigordonae	-1.15539879485962	0.14422641556645233	Species	KB20	Moss	corncob
Mycobacteroides abscessus	-0.2629728577766043	0.5310625240611739	Species	KB20	Moss	corncob
Mycolicibacterium arabiense	0.2799519118376039	0.49802253018390885	Species	KB20	Moss	corncob
Mycolicibacterium aurum	-0.7779998320224644	0.1288835185198597	Species	KB20	Moss	corncob
Mycolicibacterium austroafricanum	-1.1933885083617433	0.061207937493999415	Species	KB20	Moss	corncob
Mycolicibacterium baixiangningiae	-0.4342063721164495	0.37179500487012046	Species	KB20	Moss	corncob
Mycolicibacterium chubuense	-0.5879622135458991	0.10029415471621941	Species	KB20	Moss	corncob
Mycolicibacterium duvalii	-0.5243039930550721	0.39103833950063266	Species	KB20	Moss	corncob
Mycolicibacterium fallax	-1.9706615618633831	0.0319758479914093	Species	KB20	Moss	corncob
Mycolicibacterium fluoranthenivorans	-0.607571360716256	0.1887984985818546	Species	KB20	Moss	corncob
Mycolicibacterium helvum	-0.00271062518447959	0.9961138604883212	Species	KB20	Moss	corncob
Mycolicibacterium madagascariense	-0.2148094725686289	0.21707783176535755	Species	KB20	Moss	corncob
Mycolicibacterium neoaurum	-0.38749327333279354	0.4313456816926174	Species	KB20	Moss	corncob
Mycolicibacterium parafortuitum	-0.45835352522564704	0.5289097715824755	Species	KB20	Moss	corncob
Mycolicibacterium rhodesiae	-1.3864586229540217	0.025609928027690063	Species	KB20	Moss	corncob
Mycolicibacterium sarraceniae	-0.1940246400504876	0.5796046300444312	Species	KB20	Moss	corncob
Mycolicibacterium sediminis	-0.02879216289031325	0.9472745172847543	Species	KB20	Moss	corncob
Mycolicibacterium tokaiense	-0.8881319231581626	0.1779838418872514	Species	KB20	Moss	corncob
Mycolicibacterium vanbaalenii	-1.2816662373126066	0.06645758789477238	Species	KB20	Moss	corncob
Nakamurella multipartita	-1.692979097053784	0.005367078932308743	Species	KB20	Moss	corncob
Nakamurella panacisegetis	-0.13835330753508732	0.6620105779852988	Species	KB20	Moss	corncob
Nakamurella sp. PAMC28650	-0.0631636549178813	0.8266387973686854	Species	KB20	Moss	corncob
Neoasaia chiangmaiensis	-0.702698577660565	0.2227937465914149	Species	KB20	Moss	corncob
Neorhizobium galegae	-0.8871896046036682	0.04875271775321084	Species	KB20	Moss	corncob
Niastella koreensis	-2.1805584950739334	0.016358115826152222	Species	KB20	Moss	corncob
Nibricoccus aquaticus	-1.5842004143345254	0.01754580569525993	Species	KB20	Moss	corncob
Nitrobacter hamburgensis	-0.8646669651719853	9.94485468015513e-5	Species	KB20	Moss	corncob
Nitrobacter winogradskyi	-2.1089278070972517	0.020184028022695748	Species	KB20	Moss	corncob
Nocardioides anomalus	-1.8774208722607566	0.0413397451072297	Species	KB20	Moss	corncob
Nocardioides aquaticus	-1.9629640595732345	0.03141107956587198	Species	KB20	Moss	corncob
Nocardioides cynanchi	-0.9743914668829928	0.10074589222212764	Species	KB20	Moss	corncob
Nocardioides sp. G188	-1.075283869237116	0.09288461851661381	Species	KB20	Moss	corncob
Nocardioides ungokensis	-2.3562000624737207	0.008793069341908818	Species	KB20	Moss	corncob
Nodularia spumigena	-0.30049099324222245	0.4697417479418105	Species	KB20	Moss	corncob
Nordella sp. HKS 07	-2.447299425243657	0.05111739373100522	Species	KB20	Moss	corncob
Nostoc carneum	-0.6811647727698396	0.03967655537329617	Species	KB20	Moss	corncob
Nostoc edaphicum	-0.2415946253161403	0.3422086286672423	Species	KB20	Moss	corncob
Nostoc flagelliforme	-0.3021093206525213	0.20064443409128702	Species	KB20	Moss	corncob
Nostoc linckia	-0.4169253071884804	0.17825344726487166	Species	KB20	Moss	corncob
Nostoc piscinale	0.6992601829598502	0.18488635683423846	Species	KB20	Moss	corncob
Nostoc punctiforme	-0.3900452596983105	0.1399890886922214	Species	KB20	Moss	corncob
Nostoc sp. Lobaria pulmonaria (5183) cyanobiont	-0.3159673247186156	0.20148430487939592	Species	KB20	Moss	corncob
Nostoc sp. Peltigera membranacea cyanobiont N6	-0.3307424676021932	0.17947030168684855	Species	KB20	Moss	corncob
Nostoc sp. ATCC 53789	-0.34250677042979594	0.21361145689733416	Species	KB20	Moss	corncob
Nostoc sp. C052	-0.30943434857142876	0.17531679831343341	Species	KB20	Moss	corncob
Nostoc sp. C057	-0.20907675331800557	0.4838618710435197	Species	KB20	Moss	corncob
Nostoc sp. CENA543	-0.6721851728939553	0.09825148645524348	Species	KB20	Moss	corncob
Nostoc sp. MS1	-0.46997872977071276	0.10021246511049149	Species	KB20	Moss	corncob
Nostoc sp. NIES-2111	-0.1182468514849991	0.7408060957387391	Species	KB20	Moss	corncob
Nostoc sp. NIES-3756	-0.9881798936616529	0.02714913649748688	Species	KB20	Moss	corncob
Nostoc sp. NIES-4103	-0.4434997983170566	0.13674326239517945	Species	KB20	Moss	corncob
Nostoc sp. PCC 7107	-0.5147179342801034	0.10941856403288894	Species	KB20	Moss	corncob
Nostoc sp. PCC 7120 = FACHB-418	-0.7202546196287161	0.17284033402397128	Species	KB20	Moss	corncob
Nostoc sp. PCC 7524	-0.7511444630445414	0.08969679488023999	Species	KB20	Moss	corncob
Nostoc sp. TCL240-02	-0.26041006107386283	0.3628587410516342	Species	KB20	Moss	corncob
Nostoc sp. TCL26-01	-0.4343917173153035	0.09825148645524348	Species	KB20	Moss	corncob
Nostoc sp. UHCC 0702	-0.4984510989064953	0.06232374949965109	Species	KB20	Moss	corncob
Nostoc sphaeroides	-0.2516557748975407	0.2711812496676841	Species	KB20	Moss	corncob
Novosphingobium resinovorum	0.014855255548776791	0.9773458821620838	Species	KB20	Moss	corncob
Novosphingobium sp. 502str22	-0.05174914059771907	0.9315355872781013	Species	KB20	Moss	corncob
Novosphingobium sp. EMRT-2	-0.10963239306835237	0.8426934200709423	Species	KB20	Moss	corncob
Novosphingobium sp. Gsoil 351	0.5134020050710156	0.29398002453666083	Species	KB20	Moss	corncob
Novosphingobium sp. P6W	-0.3970062043313439	0.41778996337134056	Species	KB20	Moss	corncob
Novosphingobium sp. PP1Y	0.14993795156626583	0.8140593979214961	Species	KB20	Moss	corncob
Novosphingobium sp. Sx8-5	-0.8281034031774779	0.25735242590041474	Species	KB20	Moss	corncob
Oleiharenicola sp. KSB-15	-2.1686001690815764	0.015545107864170935	Species	KB20	Moss	corncob
Opitutus sp. GAS368	-2.942155130850881	8.198797265785862e-4	Species	KB20	Moss	corncob
Opitutus terrae	-3.285912870456132	0.00824097501859827	Species	KB20	Moss	corncob
Oscillatoria nigro-viridis	-0.07703945923609333	0.858923266868197	Species	KB20	Moss	corncob
Paenibacillus sp. E222	-0.12019210923045248	0.7504466862138072	Species	KB20	Moss	corncob
Pajaroellobacter abortibovis	-0.8212181479093349	0.2547406858883847	Species	KB20	Moss	corncob
Paludibaculum fermentans	-1.384639496238574	1.90370349430421e-8	Species	KB20	Moss	corncob
Paludisphaera borealis	-1.3134703963180352	7.337801424130367e-8	Species	KB20	Moss	corncob
Panacibacter ginsenosidivorans	-3.1812009792279183	1.5289278078906577e-4	Species	KB20	Moss	corncob
Pandoraea pnomenusa	-1.5167251541031774	0.02543524248141549	Species	KB20	Moss	corncob
Pandoraea vervacti	-0.6630066038179301	0.057179348797042014	Species	KB20	Moss	corncob
Pantoea agglomerans	-0.13339768739372737	0.7504466862138072	Species	KB20	Moss	corncob
Pantoea sp. SO10	-0.12195694303820703	0.8196033867988947	Species	KB20	Moss	corncob
Paraburkholderia acidiphila	-1.679237655175211	0.02790504574963702	Species	KB20	Moss	corncob
Paraburkholderia aromaticivorans	-0.5612578792803842	0.019282502994134688	Species	KB20	Moss	corncob
Paraburkholderia atlantica	-1.0506683377854358	0.012188234211924536	Species	KB20	Moss	corncob
Paraburkholderia caffeinilytica	-0.3834343130191019	0.13873864155967555	Species	KB20	Moss	corncob
Paraburkholderia caledonica	-0.33604865983543236	0.1421317949600918	Species	KB20	Moss	corncob
Paraburkholderia caribensis	-0.5887084716990187	0.08600880569415197	Species	KB20	Moss	corncob
Paraburkholderia edwinii	-1.190477739868782	0.024659046877021824	Species	KB20	Moss	corncob
Paraburkholderia fungorum	-0.3560376844258996	0.09636850562817852	Species	KB20	Moss	corncob
Paraburkholderia ginsengisoli	-0.4477690485318886	0.08001413827437055	Species	KB20	Moss	corncob
Paraburkholderia graminis	-1.2443841539730074	7.928869602755637e-5	Species	KB20	Moss	corncob
Paraburkholderia hospita	-0.8380324143510123	0.0023650536485842672	Species	KB20	Moss	corncob
Paraburkholderia megapolitana	-0.18875287194507423	0.6280534994065471	Species	KB20	Moss	corncob
Paraburkholderia phenoliruptrix	-1.6954835180791858	0.0047078705875860305	Species	KB20	Moss	corncob
Paraburkholderia phymatum	-1.3946775183808118	0.005265146021774726	Species	KB20	Moss	corncob
Paraburkholderia phytofirmans	-0.502823064119123	0.010111238541540677	Species	KB20	Moss	corncob
Paraburkholderia sp. 7MH5	-1.6490733803814595	0.029841548210466754	Species	KB20	Moss	corncob
Paraburkholderia sp. Msb3	-0.5513495205905471	0.028253044156013846	Species	KB20	Moss	corncob
Paraburkholderia sp. PGU16	-0.6374139317837533	0.21439878050421107	Species	KB20	Moss	corncob
Paraburkholderia sp. PGU19	-0.8757291150699082	0.039560784491453664	Species	KB20	Moss	corncob
Paraburkholderia sprentiae	-0.6758010420016998	0.05628208421615674	Species	KB20	Moss	corncob
Paraburkholderia terrae	-0.569980368179008	0.09361371302938758	Species	KB20	Moss	corncob
Paraburkholderia terricola	-0.9002004296605267	0.007338259363153239	Species	KB20	Moss	corncob
Paraburkholderia xenovorans	-1.077657709100116	1.1304932245195417e-4	Species	KB20	Moss	corncob
Parachlamydia acanthamoebae	-0.5961430517422497	0.06332586954956702	Species	KB20	Moss	corncob
Paraflavitalea soli	-1.8448223387552642	0.04591553603229801	Species	KB20	Moss	corncob
Paucibacter sp. KCTC 42545	-0.079178239556935065	0.8885536740067507	Species	KB20	Moss	corncob
Pedobacter cryoconitis	0.4215189318495666	0.19478533738268083	Species	KB20	Moss	corncob
Pedobacter roseus	0.057621090199683624	0.874236880224856	Species	KB20	Moss	corncob
Pedobacter sp. KBS0701	-0.29489858882877434	0.6484610694622888	Species	KB20	Moss	corncob
Pedobacter sp. PACM 27299	-0.13220253336316298	0.8062011144775802	Species	KB20	Moss	corncob
Pedobacter sp. SW-16	-0.5674270958605763	0.41778996337134056	Species	KB20	Moss	corncob
Phenylobacterium parvum	-1.2464040879749947	0.0036217610954334795	Species	KB20	Moss	corncob
Phenylobacterium zucineum	-1.8635084207048818	8.617076953417766e-8	Species	KB20	Moss	corncob
Phnomibacter ginsenosidimutans	-2.8024426153958073	0.023642818676650926	Species	KB20	Moss	corncob
Phreatobacter sp. NMCR1094	0.1945123954073142	0.7433106068070784	Species	KB20	Moss	corncob
Phytohabitans suffuscus	-1.322829817546274	0.09544637839210515	Species	KB20	Moss	corncob
Planctomyces sp. SH-PL62	-1.7451114847199432	4.909218031252474e-10	Species	KB20	Moss	corncob
Plantactinospora sp. KBS50	-2.0507000322359126	0.02484234177525177	Species	KB20	Moss	corncob
Pleurocapsa sp. PCC 7327	-0.6135838253685356	0.2166334943482498	Species	KB20	Moss	corncob
Polaromonas sp. JS666	0.5567793569608593	0.15520725001379795	Species	KB20	Moss	corncob
Polymorphobacter sp. PAMC 29334	-0.2823662244452506	0.18834423348427032	Species	KB20	Moss	corncob
Polymorphobacter sp. PAMC 29362	-0.25654192211899485	0.29398002453666083	Species	KB20	Moss	corncob
Polynucleobacter sp. MG-9-Vaara-E2	-0.0071546465862909175	0.9948146861610923	Species	KB20	Moss	corncob
Polynucleobacter sp. MWH-P3-07-1	-0.020019468236103347	0.9829856787654438	Species	KB20	Moss	corncob
Proteus mirabilis	-1.1340289691372192	0.07531278340219287	Species	KB20	Moss	corncob
Protochlamydia naegleriophila	-1.4190343818938163	0.03318060756938275	Species	KB20	Moss	corncob
Pseudolabrys sp. FHR47	-1.5848669988886745	0.01712300092952176	Species	KB20	Moss	corncob
Pseudolabrys taiwanensis	-1.6305598530831888	0.0035628641554692818	Species	KB20	Moss	corncob
Pseudolysobacter antarcticus	-1.1023238828469548	0.0019528115276824228	Species	KB20	Moss	corncob
Pseudomonas aeruginosa	-0.3773402872799163	0.454914648744027	Species	KB20	Moss	corncob
Pseudomonas amygdali	0.12037673798727107	0.874236880224856	Species	KB20	Moss	corncob
Pseudomonas antarctica	-0.38576707792765924	0.42290502946261077	Species	KB20	Moss	corncob
Pseudomonas azotoformans	-0.23645372021963706	0.6236037962142165	Species	KB20	Moss	corncob
Pseudomonas chlororaphis	0.14519600648120512	0.7676688550236709	Species	KB20	Moss	corncob
Pseudomonas eucalypticola	0.42693935284837253	0.37442901715156324	Species	KB20	Moss	corncob
Pseudomonas fluorescens	0.0048538443979613596	0.9888245148559365	Species	KB20	Moss	corncob
Pseudomonas frederiksbergensis	-0.3093394393088639	0.6145635107145732	Species	KB20	Moss	corncob
Pseudomonas graminis	0.9144450163684352	0.09927103880363894	Species	KB20	Moss	corncob
Pseudomonas koreensis	0.026185256122856916	0.9632854597693188	Species	KB20	Moss	corncob
Pseudomonas lurida	0.4806446235362233	0.4864581851743608	Species	KB20	Moss	corncob
Pseudomonas mucidolens	0.1490830550703449	0.830304913643789	Species	KB20	Moss	corncob
Pseudomonas multiresinivorans	-0.26151000017529147	0.5457394755498667	Species	KB20	Moss	corncob
Pseudomonas nitroreducens	-0.09410396799452891	0.8561319484983936	Species	KB20	Moss	corncob
Pseudomonas orientalis	0.2851499316399761	0.6610300345380218	Species	KB20	Moss	corncob
Pseudomonas poae	-0.08365153872060303	0.8748945513927828	Species	KB20	Moss	corncob
Pseudomonas protegens	-0.229617343583074	0.6794708166835478	Species	KB20	Moss	corncob
Pseudomonas putida	0.05987536849578955	0.8967675182006865	Species	KB20	Moss	corncob
Pseudomonas qingdaonensis	0.14124585494020866	0.7646349835729672	Species	KB20	Moss	corncob
Pseudomonas simiae	0.6258841503770652	0.2199021980036369	Species	KB20	Moss	corncob
Pseudomonas sp. 15A4	0.6060204812614296	0.2227937465914149	Species	KB20	Moss	corncob
Pseudomonas sp. ADAK13	-0.15268222284632862	0.7613829031922587	Species	KB20	Moss	corncob
Pseudomonas sp. ADAK22	-0.31843475811181615	0.2828416505557205	Species	KB20	Moss	corncob
Pseudomonas sp. AN-B15	-0.3676477389214836	0.5200756730194631	Species	KB20	Moss	corncob
Pseudomonas sp. AO-1	0.1387586204220041	0.8196033867988947	Species	KB20	Moss	corncob
