Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Brasilonema	-0.15869961455910786	0.5908270741010013	Genus	KB20	Moss	Aldex2
Brevundimonas	0.12111204316440816	0.619199004119157	Genus	KB20	Moss	Aldex2
Brucella	0.09406974245768913	0.7577021784107245	Genus	KB20	Moss	Aldex2
Buchnera	0.45335162439665033	0.0032477506274306528	Genus	KB20	Moss	Aldex2
Burkholderia	0.19764170393104086	0.3183098030134852	Genus	KB20	Moss	Aldex2
Caballeronia	-0.09949148245781417	0.9771209484541076	Genus	KB20	Moss	Aldex2
Caenibius	0.007414214667499775	0.9912691122334565	Genus	KB20	Moss	Aldex2
Calothrix	-0.03160148317519897	1	Genus	KB20	Moss	Aldex2
Carnobacterium	0.2764204383596876	0.0810503586220361	Genus	KB20	Moss	Aldex2
Catellatospora	-0.06337136861906395	0.9311756855146139	Genus	KB20	Moss	Aldex2
Catenulispora	-0.11905274734779375	0.6858300155921708	Genus	KB20	Moss	Aldex2
Caulobacter	-0.2617956618134518	0.009712721608617074	Genus	KB20	Moss	Aldex2
Cedecea	0.08120471424185316	0.7576557665674242	Genus	KB20	Moss	Aldex2
Chitinophaga	0.09958485876290021	0.7218751413194043	Genus	KB20	Moss	Aldex2
Chondromyces	0.12691587467609075	0.5413583890752185	Genus	KB20	Moss	Aldex2
Chroococcidiopsis	-0.01853925411964818	0.9693364215087293	Genus	KB20	Moss	Aldex2
Chryseobacterium	0.1397101088385801	0.5622908689285193	Genus	KB20	Moss	Aldex2
Chthonomonas	0.15210144421627966	0.44267630812342146	Genus	KB20	Moss	Aldex2
Collimonas	0.015207624336363168	1	Genus	KB20	Moss	Aldex2
Conexibacter	-0.20256283899483557	0.025930559956277563	Genus	KB20	Moss	Aldex2
Corallococcus	0.22881802621316222	0.19976120486759621	Genus	KB20	Moss	Aldex2
Criblamydia	0.16310639143590933	0.4620539085264517	Genus	KB20	Moss	Aldex2
Crinalium	0.10104641488306301	0.6618071857552271	Genus	KB20	Moss	Aldex2
Croceicoccus	-0.06548117461380704	0.9487091364674829	Genus	KB20	Moss	Aldex2
Cupriavidus	0.007246018438064737	0.9858279538397455	Genus	KB20	Moss	Aldex2
Curtobacterium	0.26904696729995736	0.07434548694725913	Genus	KB20	Moss	Aldex2
Cutibacterium	0.17966568149551093	0.0614676619621706	Genus	KB20	Moss	Aldex2
Cylindrospermum	-0.1031227656584735	0.908411934828747	Genus	KB20	Moss	Aldex2
Cystobacter	0.18402153159142626	0.35830516220698755	Genus	KB20	Moss	Aldex2
Cytophaga	0.08955209898172205	0.7851585225385757	Genus	KB20	Moss	Aldex2
Dactylosporangium	-0.15968882482280444	0.795805102956259	Genus	KB20	Moss	Aldex2
Defluviicoccus	-0.05465704311587101	0.9929414871806611	Genus	KB20	Moss	Aldex2
Dermacoccus	0.204707326024726	0.17329339083173886	Genus	KB20	Moss	Aldex2
Devosia	-0.055805872797665766	0.9503536072561823	Genus	KB20	Moss	Aldex2
Dokdonella	-0.1457537994535718	0.7642750091108734	Genus	KB20	Moss	Aldex2
Dolichospermum	0.10237068849016209	0.6950951351190751	Genus	KB20	Moss	Aldex2
Duganella	-0.02034102408094152	1	Genus	KB20	Moss	Aldex2
Dyella	0.17854143863652472	0.3615855162815857	Genus	KB20	Moss	Aldex2
Edaphobacter	-0.10466142124876474	0.9514432112134298	Genus	KB20	Moss	Aldex2
Elioraea	0.20762601219539173	0.3597744121806406	Genus	KB20	Moss	Aldex2
Ereboglobus	0.10490402837300275	0.6834790240476887	Genus	KB20	Moss	Aldex2
Erwinia	0.058923475193776	0.8916280272706038	Genus	KB20	Moss	Aldex2
Ewingella	0.1344453564242985	0.5563610539489333	Genus	KB20	Moss	Aldex2
Ferruginibacter	-0.26215633244621805	0.2845145157951418	Genus	KB20	Moss	Aldex2
Filimonas	0.10523889694442867	0.7231373768276421	Genus	KB20	Moss	Aldex2
Fimbriimonas	-0.3033536794936783	0.04790686922412061	Genus	KB20	Moss	Aldex2
Fischerella	-0.08416285378736776	0.9804823772011797	Genus	KB20	Moss	Aldex2
Flavobacterium	0.20914422247757392	0.18577766991871672	Genus	KB20	Moss	Aldex2
Frankia	-0.3194540405783366	0.14686193585860155	Genus	KB20	Moss	Aldex2
Friedmanniella	0.024090834452484014	0.9341852378143736	Genus	KB20	Moss	Aldex2
Frigoriglobus	-0.5178259070105593	2.3721857753706096e-4	Genus	KB20	Moss	Aldex2
Frondihabitans	0.887201964605135	1.3807806434687486e-9	Genus	KB20	Moss	Aldex2
Gemmata	-0.7656819000454576	1.3658931033549225e-7	Genus	KB20	Moss	Aldex2
Gemmatirosa	-0.09434487070456818	0.8892027961089267	Genus	KB20	Moss	Aldex2
Geodermatophilus	0.17424858092237216	0.29913922563861145	Genus	KB20	Moss	Aldex2
Gibbsiella	0.19923498797222505	0.23931997857107226	Genus	KB20	Moss	Aldex2
Glaciihabitans	-0.4066805675551636	0.01577583750971002	Genus	KB20	Moss	Aldex2
Gluconacetobacter	0.06958894291367737	0.7489878766295966	Genus	KB20	Moss	Aldex2
Gluconobacter	0.24320516603143663	0.18635780155254836	Genus	KB20	Moss	Aldex2
Gordonia	0.17553446392297614	0.17681266173633295	Genus	KB20	Moss	Aldex2
Granulibacter	-0.23165430553314126	0.3674480403534998	Genus	KB20	Moss	Aldex2
Granulicella	0.5284726481296328	8.413792997564882e-4	Genus	KB20	Moss	Aldex2
Hafnia	0.3033989334754978	0.05891224245780965	Genus	KB20	Moss	Aldex2
Haliangium	-0.15943750978155644	0.5675908223602445	Genus	KB20	Moss	Aldex2
Hartmannibacter	0.17510864463563752	0.45101411530040214	Genus	KB20	Moss	Aldex2
Herbaspirillum	0.0029805808092743884	1	Genus	KB20	Moss	Aldex2
Humisphaera	-0.2783867505718299	0.05024582632771996	Genus	KB20	Moss	Aldex2
Hydrogenophaga	0.23452267570346674	0.20094758518186345	Genus	KB20	Moss	Aldex2
Hymenobacter	0.5975946688199291	1.4605163594881564e-7	Genus	KB20	Moss	Aldex2
Hypericibacter	0.16739839310382898	0.47268308963636213	Genus	KB20	Moss	Aldex2
Hyphomicrobium	0.07889626091235052	0.8170199294399743	Genus	KB20	Moss	Aldex2
Iamia	-0.020391605111130175	0.980217308173267	Genus	KB20	Moss	Aldex2
Ideonella	-0.1500512265594662	0.8585512252450926	Genus	KB20	Moss	Aldex2
Inhella	0.09405984395746228	0.7427304445488803	Genus	KB20	Moss	Aldex2
Janthinobacterium	0.10250587111173445	0.7155205677669401	Genus	KB20	Moss	Aldex2
Jatrophihabitans	-0.02416931503551909	1	Genus	KB20	Moss	Aldex2
Kaistia	-0.06204014580205443	0.989037595022992	Genus	KB20	Moss	Aldex2
Kinneretia	-0.015215015975092915	0.9768040484715715	Genus	KB20	Moss	Aldex2
Kitasatospora	0.04157162556852945	0.9183164575386109	Genus	KB20	Moss	Aldex2
Komagataeibacter	0.12027323382884972	0.5224891359173962	Genus	KB20	Moss	Aldex2
Koribacter	-0.030507490292494156	0.978368052345648	Genus	KB20	Moss	Aldex2
Kovacikia	0.30623202325946897	0.08746333844078506	Genus	KB20	Moss	Aldex2
Kribbella	0.07389880952234332	0.8135473321911807	Genus	KB20	Moss	Aldex2
Ktedonosporobacter	-0.37995744702963785	0.01107756809881019	Genus	KB20	Moss	Aldex2
Kutzneria	-0.08586172472572426	0.9936288801374568	Genus	KB20	Moss	Aldex2
Labilithrix	-0.25868632844027084	0.07099171258369065	Genus	KB20	Moss	Aldex2
Labrys	-0.2552217967154391	0.11662842252217182	Genus	KB20	Moss	Aldex2
Lacibacter	0.18499606874747876	0.4173944307515724	Genus	KB20	Moss	Aldex2
Lactococcus	0.2893108606734628	0.04472459201252556	Genus	KB20	Moss	Aldex2
Lacunisphaera	-0.09797906475222726	0.8914762269084917	Genus	KB20	Moss	Aldex2
Legionella	-0.14391626581231143	0.8018670102633799	Genus	KB20	Moss	Aldex2
Leifsonia	-0.07698087032322717	0.9779934570137687	Genus	KB20	Moss	Aldex2
Leptolyngbya	-0.07089552063221345	0.9363189255325696	Genus	KB20	Moss	Aldex2
Leptothrix	-0.08426850592965472	0.9709887830442734	Genus	KB20	Moss	Aldex2
Lichenicola	0.31205657442150103	0.05507019382681063	Genus	KB20	Moss	Aldex2
Lichenihabitans	0.004032130648703097	1	Genus	KB20	Moss	Aldex2
Limnoglobus	-0.3109044256149019	0.030980376382109116	Genus	KB20	Moss	Aldex2
Luteibacter	-0.18421929803728493	0.11466437648890525	Genus	KB20	Moss	Aldex2
Luteolibacter	0.23412511735983965	0.21253600696928304	Genus	KB20	Moss	Aldex2
Marmoricola	-0.13034496990816488	0.835147703944187	Genus	KB20	Moss	Aldex2
Massilia	-0.146850161024066	0.6647009120925481	Genus	KB20	Moss	Aldex2
Melittangium	0.15434631715555122	0.45993772902408864	Genus	KB20	Moss	Aldex2
Mesorhizobium	-0.39261814639458814	0.0090047116968796	Genus	KB20	Moss	Aldex2
Methylibium	0.10637417486585084	0.7203122190488177	Genus	KB20	Moss	Aldex2
Methylobacterium	0.5307714212150129	1.1474830284338037e-4	Genus	KB20	Moss	Aldex2
Methylocella	0.1323985226658574	0.4874902199225874	Genus	KB20	Moss	Aldex2
Methylocystis	-0.09129784928293758	0.9740817768158546	Genus	KB20	Moss	Aldex2
Methylorubrum	0.7892822717498773	1.7266417711402082e-8	Genus	KB20	Moss	Aldex2
Methylosinus	0.16641850233377997	0.43423179159626907	Genus	KB20	Moss	Aldex2
Methylovirgula	-0.3283599268767067	0.0037790519708363617	Genus	KB20	Moss	Aldex2
Microcella	0.016072637136686656	0.9207568875257196	Genus	KB20	Moss	Aldex2
Microchaete	0.007605817783871886	1	Genus	KB20	Moss	Aldex2
Microcystis	0.08703969198015976	0.8502868971534975	Genus	KB20	Moss	Aldex2
Microlunatus	-0.09143292518265966	0.9044048561562139	Genus	KB20	Moss	Aldex2
Mitsuaria	-0.13388097703756335	0.8897686834087953	Genus	KB20	Moss	Aldex2
Modestobacter	-0.04886162664751897	0.9542217490119222	Genus	KB20	Moss	Aldex2
Moorena	0.0473670152364344	0.8544847748420903	Genus	KB20	Moss	Aldex2
Moraxella	0.1713803283186674	0.2906468790226016	Genus	KB20	Moss	Aldex2
Mucilaginibacter	-0.2962626236530789	0.044372589554207954	Genus	KB20	Moss	Aldex2
Mycetocola	0.21641752670154496	0.22945843223513532	Genus	KB20	Moss	Aldex2
Mycoavidus	-0.011137643534132326	0.9998425756416446	Genus	KB20	Moss	Aldex2
Mycobacterium	-0.1868412039769725	0.42574408431178296	Genus	KB20	Moss	Aldex2
Mycobacteroides	0.0707192378182546	0.8513421418479236	Genus	KB20	Moss	Aldex2
Mycolicibacterium	0.16285200822216675	0.40537856450527754	Genus	KB20	Moss	Aldex2
Nakamurella	0.1755640736715019	0.10043443972843538	Genus	KB20	Moss	Aldex2
Neoasaia	0.12278196680919766	0.6351709595836336	Genus	KB20	Moss	Aldex2
Neorhizobium	-0.041016913132064514	0.984766611141252	Genus	KB20	Moss	Aldex2
Niastella	-0.006880692344447367	0.9723262060395873	Genus	KB20	Moss	Aldex2
Nibricoccus	0.006322394149682281	0.9511362637240965	Genus	KB20	Moss	Aldex2
Nitrobacter	-0.19278451730656734	0.09566095083983572	Genus	KB20	Moss	Aldex2
Nocardioides	-0.4260131250401226	0.037620472259062655	Genus	KB20	Moss	Aldex2
Nodularia	0.2104013733420235	0.3027971269601249	Genus	KB20	Moss	Aldex2
Nordella	0.12954922207226433	0.5921281627352992	Genus	KB20	Moss	Aldex2
Nostoc	0.052264486161646	1	Genus	KB20	Moss	Aldex2
Novosphingobium	0.09121906209201605	0.3177978344191168	Genus	KB20	Moss	Aldex2
Oleiharenicola	-0.010593593659324486	0.9748021342505101	Genus	KB20	Moss	Aldex2
Opitutus	-0.5226988855042528	0.0032887709548339093	Genus	KB20	Moss	Aldex2
Oscillatoria	0.17859106345390408	0.40230836399875636	Genus	KB20	Moss	Aldex2
Paenibacillus	0.08023450327517381	0.8520567170946772	Genus	KB20	Moss	Aldex2
Pajaroellobacter	0.21311989907403134	0.3064306206514722	Genus	KB20	Moss	Aldex2
Paludibaculum	-0.38232259253569595	0.010023536850753863	Genus	KB20	Moss	Aldex2
Paludisphaera	-0.2625604309011905	0.004875701801756291	Genus	KB20	Moss	Aldex2
Panacibacter	-0.40126401005501444	0.02230746922389777	Genus	KB20	Moss	Aldex2
Pandoraea	-0.2704583334023002	0.19918584833748526	Genus	KB20	Moss	Aldex2
Pantoea	0.1273101864245152	0.6274242260200229	Genus	KB20	Moss	Aldex2
Paraburkholderia	-0.35236168299889636	0.019030172689166933	Genus	KB20	Moss	Aldex2
Parachlamydia	-0.015470023822415153	0.9963023829765685	Genus	KB20	Moss	Aldex2
Paraflavitalea	0.08255387632969251	0.7778633178505224	Genus	KB20	Moss	Aldex2
Paucibacter	0.2174860493658587	0.31086664495840943	Genus	KB20	Moss	Aldex2
Pedobacter	0.18844034186009717	0.11571073834269738	Genus	KB20	Moss	Aldex2
Phenylobacterium	-0.6156362059630706	3.468855643209905e-6	Genus	KB20	Moss	Aldex2
Phnomibacter	-0.007120888818639999	0.9647816901743168	Genus	KB20	Moss	Aldex2
Phreatobacter	0.25666193516818503	0.14821927578971844	Genus	KB20	Moss	Aldex2
Phytohabitans	0.143767760289308	0.5386230156546831	Genus	KB20	Moss	Aldex2
Planctomyces	-0.4693240450801963	3.3554681188856326e-4	Genus	KB20	Moss	Aldex2
Plantactinospora	0.03973505726001027	0.8934879374337663	Genus	KB20	Moss	Aldex2
Pleurocapsa	0.13566322706135753	0.5795019000631	Genus	KB20	Moss	Aldex2
Polaromonas	0.37529389760612153	0.03230462350430995	Genus	KB20	Moss	Aldex2
Polymorphobacter	-0.0624544205544713	1	Genus	KB20	Moss	Aldex2
Polynucleobacter	0.24192852819197247	0.07437050932536747	Genus	KB20	Moss	Aldex2
Proteus	0.06630864416897597	0.7952395423120586	Genus	KB20	Moss	Aldex2
Protochlamydia	0.09370143325531369	0.7499735674534345	Genus	KB20	Moss	Aldex2
Pseudolabrys	-0.2844763929933132	0.17033794889329218	Genus	KB20	Moss	Aldex2
Pseudolysobacter	-0.3317352815960189	0.08470123686396672	Genus	KB20	Moss	Aldex2
Pseudomonas	0.2489551626724329	0.11450908201298017	Genus	KB20	Moss	Aldex2
Pseudonocardia	-0.321818592572637	0.03166441798738081	Genus	KB20	Moss	Aldex2
Pseudoxanthomonas	0.29982402433971767	0.06932616197628137	Genus	KB20	Moss	Aldex2
Rahnella	0.03312653047964935	0.9928636717496498	Genus	KB20	Moss	Aldex2
Ralstonia	-0.013331434588373301	1	Genus	KB20	Moss	Aldex2
Ramlibacter	0.10466836831218704	0.7988105752049073	Genus	KB20	Moss	Aldex2
Rathayibacter	0.19042937445657065	0.2558763488745183	Genus	KB20	Moss	Aldex2
Rhizobacter	0.411507964510488	9.521517747504508e-5	Genus	KB20	Moss	Aldex2
Rhizobium	0.623845440653354	1.1285360073187644e-5	Genus	KB20	Moss	Aldex2
Rhizorhabdus	0.10967210319833598	0.11196676183431914	Genus	KB20	Moss	Aldex2
Rhodanobacter	0.482472634789428	7.679810888470211e-4	Genus	KB20	Moss	Aldex2
Rhodococcus	-0.06783354677985773	0.9677708183197775	Genus	KB20	Moss	Aldex2
Rhodoferax	0.05600386000603477	0.7735320334162337	Genus	KB20	Moss	Aldex2
Rhodoplanes	-0.10921834269442776	0.5648990155267919	Genus	KB20	Moss	Aldex2
Rhodopseudomonas	0.167467452672253	0.03382375790655046	Genus	KB20	Moss	Aldex2
Richelia	0.058203471515365604	0.8276482019659877	Genus	KB20	Moss	Aldex2
Rickettsiella	0.1283729202981791	0.6279189215038435	Genus	KB20	Moss	Aldex2
Roseateles	0.16881165477904647	0.48211585807364593	Genus	KB20	Moss	Aldex2
Roseimicrobium	0.226939183561483	0.2158411904887001	Genus	KB20	Moss	Aldex2
Roseococcus	0.15458149067767438	0.5812221649323597	Genus	KB20	Moss	Aldex2
Roseomonas	-0.1014952212878523	0.7472289981850153	Genus	KB20	Moss	Aldex2
Rouxiella	0.23795044774873447	0.1336593027986465	Genus	KB20	Moss	Aldex2
Rubrivivax	0.02979082921784708	0.9993550109317956	Genus	KB20	Moss	Aldex2
Saccharimonas	0.05993126308341375	0.8900660064262991	Genus	KB20	Moss	Aldex2
Sandaracinus	-0.22889705838327823	0.40706938205054105	Genus	KB20	Moss	Aldex2
Schlegelella	-0.08786350054317485	0.8861908091967978	Genus	KB20	Moss	Aldex2
Scytonema	-0.11707005945229237	0.8092216331292171	Genus	KB20	Moss	Aldex2
Serratia	0.17242105653647946	0.3385334285504308	Genus	KB20	Moss	Aldex2
Shinella	0.16947331513870206	0.26041008609350097	Genus	KB20	Moss	Aldex2
Silvanigrella	0.27755984004081397	0.12810835743524157	Genus	KB20	Moss	Aldex2
Singulisphaera	-0.16483703182581355	0.2515548052720687	Genus	KB20	Moss	Aldex2
Sorangium	-0.35658144903520833	0.001011846906679791	Genus	KB20	Moss	Aldex2
Sphaerospermopsis	0.11381901779959223	0.6923383918490519	Genus	KB20	Moss	Aldex2
Sphaerotilus	0.01166409209822137	0.99993836050093	Genus	KB20	Moss	Aldex2
Sphingobium	0.5542907451391381	1.6182571591982146e-5	Genus	KB20	Moss	Aldex2
Sphingomonas	1.0559959916269857	2.2494370949255327e-11	Genus	KB20	Moss	Aldex2
Sphingopyxis	0.2751289420360797	0.035974481186254924	Genus	KB20	Moss	Aldex2
Spirosoma	-0.19753705869428712	0.14693081327417631	Genus	KB20	Moss	Aldex2
Staphylococcus	0.21672572541181565	0.1217763279806309	Genus	KB20	Moss	Aldex2
Starkeya	0.04654977668357245	0.9475073240534658	Genus	KB20	Moss	Aldex2
Stella	-0.04824574435032469	0.9715798558643317	Genus	KB20	Moss	Aldex2
Stenotrophomonas	0.05568316295911438	0.9945130323649604	Genus	KB20	Moss	Aldex2
Steroidobacter	-0.16115198131476727	0.6841902204123936	Genus	KB20	Moss	Aldex2
Stigmatella	0.04290731037765852	0.9007185486729865	Genus	KB20	Moss	Aldex2
Streptacidiphilus	-0.35766198474368216	0.023670537388603582	Genus	KB20	Moss	Aldex2
Streptomyces	-0.298564278668178	0.04792803655491931	Genus	KB20	Moss	Aldex2
Streptosporangium	0.07060801069858608	0.838162727729833	Genus	KB20	Moss	Aldex2
Subtercola	-0.058680436158718756	0.9670927156330675	Genus	KB20	Moss	Aldex2
Synechococcus	-0.007110155811444266	0.9830839787896453	Genus	KB20	Moss	Aldex2
Tardibacter	0.2854429919593401	0.024954936549415017	Genus	KB20	Moss	Aldex2
Tardiphaga	-0.24079251265084606	0.044676726967024655	Genus	KB20	Moss	Aldex2
Tautonia	-0.5358547375267024	1.002975159512121e-4	Genus	KB20	Moss	Aldex2
Telmatocola	0.22354256342625403	0.2593590894168241	Genus	KB20	Moss	Aldex2
Terriglobus	0.570871648527673	8.928584479101683e-5	Genus	KB20	Moss	Aldex2
Thiomonas	0.3024676794380146	0.08140477717408558	Genus	KB20	Moss	Aldex2
Tistrella	0.14455747919874262	0.4118487260111878	Genus	KB20	Moss	Aldex2
Tolypothrix	-0.06576768850699108	0.9985415546308276	Genus	KB20	Moss	Aldex2
Trichormus	0.10858495715682387	0.7113345726012453	Genus	KB20	Moss	Aldex2
Urbifossiella	-0.35280134601380037	0.008418032361387415	Genus	KB20	Moss	Aldex2
Variovorax	-0.006133180422290869	1	Genus	KB20	Moss	Aldex2
Verrucomicrobium	-0.40010061236256517	0.00128888064323683	Genus	KB20	Moss	Aldex2
Wolbachia	0.2540766410659089	0.17646384192235934	Genus	KB20	Moss	Aldex2
Xanthobacter	-0.05660661507172159	0.9745644255947595	Genus	KB20	Moss	Aldex2
Xanthomonas	0.7603095105121804	3.782810057680573e-7	Genus	KB20	Moss	Aldex2
Xiphinematobacter	0.021380684662304524	0.9672667184312443	Genus	KB20	Moss	Aldex2
Xylophilus	0.39787494287264236	8.512735117491943e-4	Genus	KB20	Moss	Aldex2
Yersinia	0.2366293658843575	0.13622926672942604	Genus	KB20	Moss	Aldex2
Acidibrevibacterium	-0.30300623887007205	0.20330060715937462	Genus	KB51	Moss	Aldex2
Acidisarcina	-0.35725699799497046	0.023079046791435645	Genus	KB51	Moss	Aldex2
Afipia	-0.041192440749299994	0.930174917160309	Genus	KB51	Moss	Aldex2
Agrobacterium	0.4690982185702732	0.006315950487651978	Genus	KB51	Moss	Aldex2
Allocoleopsis	0.0734679865669634	0.7825151551483746	Genus	KB51	Moss	Aldex2
Anabaenopsis	0.17758571635946857	0.32817776208740745	Genus	KB51	Moss	Aldex2
Bradyrhizobium	-0.4576532621069146	5.5090802558582724e-5	Genus	KB51	Moss	Aldex2
Brasilonema	-0.2610508566706495	0.14178388874670766	Genus	KB51	Moss	Aldex2
Burkholderia	0.13586948165934254	0.6168741104012042	Genus	KB51	Moss	Aldex2
Caballeronia	-0.2642787391294888	0.03996140571722888	Genus	KB51	Moss	Aldex2
Calothrix	0.029139447611278062	0.9615280509452792	Genus	KB51	Moss	Aldex2
Catenulispora	-0.1706408876077531	0.49058615258305105	Genus	KB51	Moss	Aldex2
Cedecea	0.08014415361350216	0.7038641192249477	Genus	KB51	Moss	Aldex2
Collimonas	0.10801891363670624	0.6838053129573978	Genus	KB51	Moss	Aldex2
Cutibacterium	0.09827071834110054	0.5631332859012319	Genus	KB51	Moss	Aldex2
Cylindrospermum	0.11563740599717631	0.624774012462626	Genus	KB51	Moss	Aldex2
Duganella	-0.06935188070379528	0.986865180725538	Genus	KB51	Moss	Aldex2
Edaphobacter	-0.37262648746437	0.059383815704102644	Genus	KB51	Moss	Aldex2
Ewingella	0.1230777921848859	0.5521791890953579	Genus	KB51	Moss	Aldex2
Fischerella	0.08355332815531255	0.7751208078742818	Genus	KB51	Moss	Aldex2
Flavobacterium	0.222759090514553	0.19655639866565827	Genus	KB51	Moss	Aldex2
Frigoriglobus	-0.5333953448208217	8.215385877838369e-5	Genus	KB51	Moss	Aldex2
Frondihabitans	0.15918030783340914	0.23771879530466325	Genus	KB51	Moss	Aldex2
Gordonia	0.1617299589090747	0.3933399987959655	Genus	KB51	Moss	Aldex2
Granulicella	0.12474185398024887	0.7560976880899766	Genus	KB51	Moss	Aldex2
Herbaspirillum	0.11066914257825124	0.713719629306228	Genus	KB51	Moss	Aldex2
Janthinobacterium	0.23480314311253847	0.17712856936427238	Genus	KB51	Moss	Aldex2
Jatrophihabitans	-0.3144595969773121	0.10995303383372707	Genus	KB51	Moss	Aldex2
Labilithrix	0.1384414691264405	0.575908944496858	Genus	KB51	Moss	Aldex2
Lichenicola	-0.014160995568091826	1	Genus	KB51	Moss	Aldex2
Lichenihabitans	-0.13047135113750935	0.49927123688267455	Genus	KB51	Moss	Aldex2
Limnoglobus	-0.07862895420211437	0.8068807576973159	Genus	KB51	Moss	Aldex2
Luteibacter	-0.3663677803698988	0.03574767301998078	Genus	KB51	Moss	Aldex2
Mesorhizobium	-0.4482460816125039	0.003925594601873379	Genus	KB51	Moss	Aldex2
Methylobacterium	0.11617547185464795	0.3580844664878185	Genus	KB51	Moss	Aldex2
Methylorubrum	0.5066572696397691	0.001283249249293607	Genus	KB51	Moss	Aldex2
Methylovirgula	0.0418270389931651	0.8945199234134642	Genus	KB51	Moss	Aldex2
Microchaete	0.14661633924853007	0.3393575106930904	Genus	KB51	Moss	Aldex2
Mitsuaria	0.07256428343563037	0.8121152438812789	Genus	KB51	Moss	Aldex2
Mucilaginibacter	-0.4240041488348497	2.9747144947580134e-5	Genus	KB51	Moss	Aldex2
Mycoavidus	0.02546988123067627	0.9569676049330846	Genus	KB51	Moss	Aldex2
Mycobacterium	-0.06822063428332706	0.9738582396819951	Genus	KB51	Moss	Aldex2
Mycolicibacterium	-0.15369179304622194	0.37631890534802004	Genus	KB51	Moss	Aldex2
Nakamurella	-0.05443463212605363	0.9932325529634861	Genus	KB51	Moss	Aldex2
Nostoc	-0.029454693499873737	1	Genus	KB51	Moss	Aldex2
Paludibaculum	0.14600466947321739	0.5398517993710176	Genus	KB51	Moss	Aldex2
Pantoea	0.1766364997297093	0.3344337086670083	Genus	KB51	Moss	Aldex2
Paraburkholderia	-0.24929443573180524	0.014457319235718979	Genus	KB51	Moss	Aldex2
Pedobacter	0.210186623961804	0.28596904344734925	Genus	KB51	Moss	Aldex2
Polymorphobacter	-0.07204075679854237	0.9107836498960555	Genus	KB51	Moss	Aldex2
Polynucleobacter	0.21090353276729232	0.1957345811196168	Genus	KB51	Moss	Aldex2
Pseudomonas	0.07813127780085413	0.7452314921734686	Genus	KB51	Moss	Aldex2
Rhizobium	0.419666898383421	4.117099875741338e-5	Genus	KB51	Moss	Aldex2
Rhodopseudomonas	-0.03540024717726581	0.9638429368435814	Genus	KB51	Moss	Aldex2
Rouxiella	0.24600944624459936	0.16919584545535357	Genus	KB51	Moss	Aldex2
Scytonema	-0.21204049691509474	0.2624281416514154	Genus	KB51	Moss	Aldex2
Sphingomonas	0.4528478469775443	3.543761079667987e-6	Genus	KB51	Moss	Aldex2
Spirosoma	-0.14441863082875422	0.6534507086614562	Genus	KB51	Moss	Aldex2
Streptacidiphilus	0.073558438919856875	0.7720186433387846	Genus	KB51	Moss	Aldex2
Subtercola	0.11795505300027403	0.6112072426113511	Genus	KB51	Moss	Aldex2
Tautonia	0.08985437946372793	0.7906882536218758	Genus	KB51	Moss	Aldex2
Terriglobus	0.15727050690908237	0.4213877702441464	Genus	KB51	Moss	Aldex2
Acidisarcina	-0.29003270276060705	0.04046027447666999	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Acidisoma	-0.25106536411921926	0.030278670762583632	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Acidocella	0.17047766008876808	0.23883524266810222	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Actinomycetospora	-0.07467514878854509	0.8810276062475553	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Actinoplanes	-0.1831940873001741	0.5957059084189895	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Amnibacterium	-0.3050959531589661	0.2540487218849805	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
BOG-1363	-0.15788481030167212	0.6996599466608613	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
BOG-908	0.1861599965396849	0.0787397358723145	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Baekduia	-0.06054465308960956	0.9265450478220995	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Bog-105	-0.355505001903931	0.13932540168496668	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Bog-1198	0.4319366860348106	0.004279092678712691	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Bog-532	-0.09279333095721885	0.864321169388993	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
Bradyrhizobium	-0.4001739003199105	3.4524491288341664e-5	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
CAHJWH01	7.088795936404137e-4	1	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
CAHJWO01	-0.0697825830286497	0.990597840927454	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
CAHJWT01	-0.10223235060818878	0.8943368555870678	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
CAHJXF01	0.6118762944185202	1.625613742738182e-8	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
CAHJXG01	0.63678039740409	4.2304267477865617e-8	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
CAIMXF01	-0.06081452524010014	0.9618932132160731	Genus	SM_gtdb-rs214-rep_MAGs	Moss	Aldex2
