Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Bradyrhizobium sp. CCBAU 53340	-1.9102221689904224	5.3010055364092484e-5	Species	KB20	Moss	edgeR
Mycobacterium mantenii	-1.5864499104829786	5.358591131507866e-5	Species	KB20	Moss	edgeR
Pseudolabrys taiwanensis	-1.4782906403653118	5.358591131507866e-5	Species	KB20	Moss	edgeR
Bradyrhizobium arachidis	-1.5697461676554003	5.698512631773076e-5	Species	KB20	Moss	edgeR
Burkholderia sp. KK1	-2.0208914518025076	5.726965905846036e-5	Species	KB20	Moss	edgeR
Bradyrhizobium symbiodeficiens	-1.7685064306007559	6.664795671685151e-5	Species	KB20	Moss	edgeR
Hyphomicrobium denitrificans	-1.269367971478805	6.677044751594258e-5	Species	KB20	Moss	edgeR
Conexibacter sp. SYSU D00693	-1.712247081669074	7.222654934549034e-5	Species	KB20	Moss	edgeR
Haliangium ochraceum	-1.2658737635209445	7.309675591906785e-5	Species	KB20	Moss	edgeR
Croceicoccus marinus	-2.24962378373326	7.380628533894722e-5	Species	KB20	Moss	edgeR
Paraburkholderia phytofirmans	-1.4067679948737646	7.388347229519774e-5	Species	KB20	Moss	edgeR
Paraflavitalea soli	-1.5381512031439624	7.531610155913793e-5	Species	KB20	Moss	edgeR
Pedobacter sp. KBS0701	1.5193560009674234	7.783404119918901e-5	Species	KB20	Moss	edgeR
Mycobacterium florentinum	-1.5628716770079771	7.884593332974645e-5	Species	KB20	Moss	edgeR
Bradyrhizobium quebecense	-1.7291747860355045	7.884593332974645e-5	Species	KB20	Moss	edgeR
Kitasatospora sp. MMS16-BH015	-2.293758553531118	8.211402143496179e-5	Species	KB20	Moss	edgeR
Pseudonocardia sp. DSM 110487	-1.8193197035745226	8.64641520961414e-5	Species	KB20	Moss	edgeR
Acidobacterium sp. 4Y35	-1.1657846752943717	8.780924068322815e-5	Species	KB20	Moss	edgeR
Synechococcus sp. PCC 7502	-1.1111835131243448	8.852702991136549e-5	Species	KB20	Moss	edgeR
Tardiphaga sp. 37S4	-2.0926355575945097	8.852702991136549e-5	Species	KB20	Moss	edgeR
Methylorubrum extorquens	1.1011572555771114	8.943516151905545e-5	Species	KB20	Moss	edgeR
Rhizobium sp. NIBRBAC000502774	1.9334991872235634	9.214022198186664e-5	Species	KB20	Moss	edgeR
Mesorhizobium ciceri	-2.005360212495547	9.493154236530329e-5	Species	KB20	Moss	edgeR
Rahnella sp. ERMR1:05	-1.8324473528940068	9.983724400592641e-5	Species	KB20	Moss	edgeR
Blastococcus saxobsidens	-1.9283991095631605	1.0262283238050405e-4	Species	KB20	Moss	edgeR
Mycobacterium sp. TY59	-1.608301655973506	1.140607155831459e-4	Species	KB20	Moss	edgeR
Sphingomonas insulae	1.9001379298394554	1.2664719191658947e-4	Species	KB20	Moss	edgeR
Methylobacterium sp. DM1	-1.7438202569337025	1.3741147660819024e-4	Species	KB20	Moss	edgeR
Caulobacter sp. S6	-1.3366743985748952	1.3741147660819024e-4	Species	KB20	Moss	edgeR
Mycolicibacterium fallax	-2.053843453653382	1.428485014679394e-4	Species	KB20	Moss	edgeR
Sphingomonas sp. AAP5	1.3109537723153204	1.4564185197461915e-4	Species	KB20	Moss	edgeR
Bradyrhizobium zhanjiangense	-1.3373963741113777	1.4564185197461915e-4	Species	KB20	Moss	edgeR
Bacillus sp. NP157	-2.2789806845420224	1.5423935089742778e-4	Species	KB20	Moss	edgeR
Frankia inefficax	-1.7758419066377358	1.6491076076880266e-4	Species	KB20	Moss	edgeR
Mycolicibacterium madagascariense	-1.0054014414824601	1.7199968961919103e-4	Species	KB20	Moss	edgeR
Actinoplanes ianthinogenes	-2.1628939071217244	1.7199968961919103e-4	Species	KB20	Moss	edgeR
Bradyrhizobium sp. 41S5	-1.838560498532777	1.746682058776259e-4	Species	KB20	Moss	edgeR
Streptomyces sp. CB01881	-1.9200097017116413	1.8466594968056908e-4	Species	KB20	Moss	edgeR
Fimbriimonas ginsengisoli	-1.1536256926543234	1.8570752580742697e-4	Species	KB20	Moss	edgeR
Paraburkholderia graminis	-1.5090314065411843	1.925763864644983e-4	Species	KB20	Moss	edgeR
Bradyrhizobium sp. CCBAU 51753	-1.505640273168467	1.9364886082972894e-4	Species	KB20	Moss	edgeR
Rhizobium sp. L51/94	2.066755223210668	2.0826620640377846e-4	Species	KB20	Moss	edgeR
Mesorhizobium sp. B2-8-5	-1.5790576390677102	2.0826620640377846e-4	Species	KB20	Moss	edgeR
Azospirillum brasilense	-1.8129256702644867	2.0997086835398033e-4	Species	KB20	Moss	edgeR
Streptacidiphilus sp. P02-A3a	-1.9136397053740684	2.1045806676296385e-4	Species	KB20	Moss	edgeR
Nostoc piscinale	1.6424756691328253	2.1346002857237e-4	Species	KB20	Moss	edgeR
Spirosoma radiotolerans	-1.1155547380076962	2.142118929345912e-4	Species	KB20	Moss	edgeR
Bradyrhizobium elkanii	-2.6286409991185686	2.1464553335601394e-4	Species	KB20	Moss	edgeR
Mesorhizobium opportunistum	-1.4836531442153154	2.1665096879270384e-4	Species	KB20	Moss	edgeR
Novosphingobium sp. Sx8-5	-1.3557221048241128	2.442406645341571e-4	Species	KB20	Moss	edgeR
Pseudonocardia autotrophica	-2.036748537356545	2.596178906593619e-4	Species	KB20	Moss	edgeR
Mycolicibacterium rhodesiae	-1.91756359510261	2.596178906593619e-4	Species	KB20	Moss	edgeR
Mucilaginibacter ginkgonis	-1.2716382357196332	2.6908170126777194e-4	Species	KB20	Moss	edgeR
Kovacikia sp. CCNU0001	-1.5529968985964435	2.776742799716618e-4	Species	KB20	Moss	edgeR
Hymenobacter sp. PAMC 26628	1.5247726552030159	3.3633983105854724e-4	Species	KB20	Moss	edgeR
Caulobacter soli	-1.6218894217455246	3.392620219614831e-4	Species	KB20	Moss	edgeR
Phenylobacterium parvum	-1.3743470270304186	3.5765122910000325e-4	Species	KB20	Moss	edgeR
Methylobacterium aquaticum	1.408880423760317	3.6177515914644185e-4	Species	KB20	Moss	edgeR
Paraburkholderia phymatum	-1.3871709038940443	3.6855210217446005e-4	Species	KB20	Moss	edgeR
Rhodanobacter denitrificans	1.8744735536561687	3.76084315090696e-4	Species	KB20	Moss	edgeR
Ereboglobus luteus	-1.4139727011891903	3.9610854966469174e-4	Species	KB20	Moss	edgeR
Archangium violaceum	-1.571737135104936	4.0102377897763644e-4	Species	KB20	Moss	edgeR
Agrobacterium vitis	1.603693840855429	4.1127551134655983e-4	Species	KB20	Moss	edgeR
Mesorhizobium sp. WSM1497	-2.0145031742694726	4.1241412198617116e-4	Species	KB20	Moss	edgeR
Subtercola sp. AK-R2A1-2	-1.5690176505008322	4.1491242339714165e-4	Species	KB20	Moss	edgeR
Luteibacter pinisoli	-2.014734282035999	4.3124311514727083e-4	Species	KB20	Moss	edgeR
Mycobacterium parmense	-1.4492968472898642	4.4847685026464803e-4	Species	KB20	Moss	edgeR
Bradyrhizobium sp. LCT2	-2.017921542527792	4.554238077456422e-4	Species	KB20	Moss	edgeR
Mesorhizobium sp. B1-1-8	-1.2357019046524782	4.695321923534615e-4	Species	KB20	Moss	edgeR
Catenulispora acidiphila	-1.487379743810586	4.943500121483608e-4	Species	KB20	Moss	edgeR
Paraburkholderia terricola	-1.490222050133401	4.995329325826127e-4	Species	KB20	Moss	edgeR
Paraburkholderia atlantica	-1.3215662704807343	5.252751717691559e-4	Species	KB20	Moss	edgeR
Bradyrhizobium icense	-1.576912397369742	5.252751717691559e-4	Species	KB20	Moss	edgeR
Microcella flavibacter	-1.936244831833322	6.276066692101422e-4	Species	KB20	Moss	edgeR
Aureimonas populi	1.5150762159115814	6.497162990561845e-4	Species	KB20	Moss	edgeR
Paraburkholderia hospita	-1.5156478274335012	7.096676806281111e-4	Species	KB20	Moss	edgeR
Kribbella qitaiheensis	-1.546448183444761	7.852664182410414e-4	Species	KB20	Moss	edgeR
Granulicella mallensis	-1.4682087274241258	8.204962520521733e-4	Species	KB20	Moss	edgeR
Caballeronia sp. SBC2	-1.1156199407122385	8.464791952592124e-4	Species	KB20	Moss	edgeR
Microcystis aeruginosa	-1.5348298004662888	8.627695116427213e-4	Species	KB20	Moss	edgeR
Pseudomonas azotoformans	1.866602581033306	8.627695116427213e-4	Species	KB20	Moss	edgeR
Paraburkholderia sp. PGU16	-1.4416969494849705	8.739881960147615e-4	Species	KB20	Moss	edgeR
Sphingobium herbicidovorans	-2.39717419532108	8.998248080954252e-4	Species	KB20	Moss	edgeR
Allobranchiibius sp. GilTou73	-1.480620412223634	9.558713020236223e-4	Species	KB20	Moss	edgeR
Cedecea neteri	-2.4743302385396104	9.558713020236223e-4	Species	KB20	Moss	edgeR
Paraburkholderia edwinii	-1.0677911599283425	9.663114820832016e-4	Species	KB20	Moss	edgeR
Paraburkholderia sp. Msb3	-1.330461123055737	9.663114820832016e-4	Species	KB20	Moss	edgeR
Melittangium boletus	-1.522096916267747	0.0010041816374801644	Species	KB20	Moss	edgeR
Fischerella sp. NIES-4106	-1.3815151307550517	0.0010233378741428976	Species	KB20	Moss	edgeR
Roseomonas marmotae	-1.5270928297054052	0.0010301909320490788	Species	KB20	Moss	edgeR
Burkholderia pyrrocinia	-1.51658438057599	0.00104462915557574	Species	KB20	Moss	edgeR
Hartmannibacter diazotrophicus	-1.1371410806441293	0.0010772432085473548	Species	KB20	Moss	edgeR
Rhodoplanes sp. Z2-YC6860	-1.2121967894282046	0.0011320685036001568	Species	KB20	Moss	edgeR
Baekduia soli	-1.1471121717162236	0.0011639040329667633	Species	KB20	Moss	edgeR
Xanthomonas arboricola	-1.5067219879149507	0.0011934557797564362	Species	KB20	Moss	edgeR
Collimonas arenae	1.4566003009425998	0.0012203068837794496	Species	KB20	Moss	edgeR
Sphingomonas sp. NIC1	1.816417970871103	0.0012259884950349817	Species	KB20	Moss	edgeR
Xylophilus rhododendri	1.433471621866616	0.0012535346251878353	Species	KB20	Moss	edgeR
Streptomyces sp. MBT27	-2.2179465604883633	0.0012535346251878353	Species	KB20	Moss	edgeR
Nocardioides cynanchi	-1.653647393475362	0.0012658839697762014	Species	KB20	Moss	edgeR
Mitsuaria sp. 7	-1.791885374329805	0.0012658839697762014	Species	KB20	Moss	edgeR
Rahnella victoriana	-1.9751288001020837	0.0013571255736853618	Species	KB20	Moss	edgeR
Mycolicibacterium vanbaalenii	-2.1636935361010043	0.001381312802184517	Species	KB20	Moss	edgeR
Chroococcidiopsis thermalis	-0.9950542486583587	0.001406627285374788	Species	KB20	Moss	edgeR
Dokdonella koreensis	-1.5247214839713341	0.0014572213023878262	Species	KB20	Moss	edgeR
Streptomyces sp. ZYC-3	-1.5458413132657478	0.0014881039413579462	Species	KB20	Moss	edgeR
Massilia putida	-1.7586633958954243	0.0015296941469224402	Species	KB20	Moss	edgeR
Actinoplanes friuliensis	-1.6942263818348025	0.0016451106109302838	Species	KB20	Moss	edgeR
Pseudonocardia sp. CGMCC 4.1532	-1.714574552423962	0.0016671601843465539	Species	KB20	Moss	edgeR
Massilia sp. NR 4-1	-1.3245620020400233	0.0016681730720456264	Species	KB20	Moss	edgeR
Bradyrhizobium sp. CCBAU 53338	-1.5397546110828049	0.0017516262924473802	Species	KB20	Moss	edgeR
Variovorax sp. SRS16	-2.0976308025862163	0.001778776272448477	Species	KB20	Moss	edgeR
Methylorubrum sp. B1-46	1.4152955733026902	0.0018567072449450083	Species	KB20	Moss	edgeR
Stella humosa	-1.113187479056448	0.0020362208252344585	Species	KB20	Moss	edgeR
Mesorhizobium huakuii	-1.4561803941891516	0.00210395557911113	Species	KB20	Moss	edgeR
Flavobacterium kingsejongi	1.9046938729118599	0.002223456458002019	Species	KB20	Moss	edgeR
Sphingomonas sp. S2-65	1.41782036787039	0.0022873104213980556	Species	KB20	Moss	edgeR
Mucilaginibacter rubeus	-1.635002181795293	0.0023245400432225605	Species	KB20	Moss	edgeR
Mesorhizobium sp. 113-3-3	-1.4065460629345592	0.0023277542634211694	Species	KB20	Moss	edgeR
Paraburkholderia ginsengisoli	-1.8004527449541015	0.0023277542634211694	Species	KB20	Moss	edgeR
Calothrix sp. NIES-2098	-1.1608484364945124	0.0023580558283130388	Species	KB20	Moss	edgeR
Spirosoma aerolatum	-0.8905692585900158	0.0025526181916287493	Species	KB20	Moss	edgeR
Fischerella sp. NIES-3754	-1.392516112521331	0.002567566012843682	Species	KB20	Moss	edgeR
Erwinia sp. QL-Z3	2.0409692054669666	0.002619312799656876	Species	KB20	Moss	edgeR
Nitrobacter hamburgensis	-1.0646748772824088	0.002680407831744362	Species	KB20	Moss	edgeR
Streptomyces sp. SN-593	-1.7206625938371989	0.002680407831744362	Species	KB20	Moss	edgeR
Rahnella aquatilis	-1.8435618374226053	0.002805308668205261	Species	KB20	Moss	edgeR
Mycobacterium grossiae	-1.5062358999654297	0.0028416864760886867	Species	KB20	Moss	edgeR
Kinneretia sp. DAIF2	-1.288067053334537	0.0028416864760886867	Species	KB20	Moss	edgeR
Mycobacterium paraintracellulare	-1.621690376113793	0.0030759259143343697	Species	KB20	Moss	edgeR
Bradyrhizobium sp. A19	-1.2294374118367368	0.003112914525776089	Species	KB20	Moss	edgeR
Mucilaginibacter ginsenosidivorax	-0.8086526506759055	0.003211938111434229	Species	KB20	Moss	edgeR
Methylobacterium currus	-1.2200929320641152	0.0033014337139822486	Species	KB20	Moss	edgeR
Rickettsiella endosymbiont of Dermanyssus gallinae	-1.7097143069724379	0.0033120444660101316	Species	KB20	Moss	edgeR
Sphingomonas paucimobilis	1.3658953454841951	0.0033443924868521656	Species	KB20	Moss	edgeR
Sphaerospermopsis torques-reginae	0.9044551487159553	0.0033643132801515776	Species	KB20	Moss	edgeR
Cylindrospermum stagnale	-1.2918707654973212	0.003491990155466076	Species	KB20	Moss	edgeR
Conexibacter woesei	-1.1634057203944346	0.0035829209381578815	Species	KB20	Moss	edgeR
Acidobacterium capsulatum	-0.7697775151767453	0.003587178961658998	Species	KB20	Moss	edgeR
Pseudomonas protegens	1.9633225626820723	0.0037161872272867854	Species	KB20	Moss	edgeR
Amycolatopsis acidiphila	-1.3415309259493708	0.0037479918043994832	Species	KB20	Moss	edgeR
Schlegelella thermodepolymerans	-1.4720858225746176	0.003907119634438547	Species	KB20	Moss	edgeR
Bradyrhizobium oligotrophicum	-1.1302837884450105	0.003936704382105253	Species	KB20	Moss	edgeR
Pseudomonas sp. K-62	-1.0580912819159431	0.004145068864504345	Species	KB20	Moss	edgeR
Kutzneria albida	-1.3830294711576905	0.004360326861852506	Species	KB20	Moss	edgeR
Rhodococcus globerulus	-1.4828510889542306	0.00449555599778351	Species	KB20	Moss	edgeR
Lichenicola cladoniae	-0.9864134922116282	0.00488320556461048	Species	KB20	Moss	edgeR
Aureimonas altamirensis	1.265513897547237	0.004899270197746727	Species	KB20	Moss	edgeR
Caulobacter flavus	-1.4030588536515536	0.004899270197746727	Species	KB20	Moss	edgeR
Mesorhizobium sp. INR15	-1.1184728347618014	0.004941832881959236	Species	KB20	Moss	edgeR
Roseomonas gilardii	-1.5630053315016916	0.005008017036787219	Species	KB20	Moss	edgeR
Burkholderia sp. PAMC 26561	-0.6573652947795745	0.005008017036787219	Species	KB20	Moss	edgeR
Moorena producens	-0.7297460464992864	0.005092349609211679	Species	KB20	Moss	edgeR
Stenotrophomonas rhizophila	-1.3475206497337004	0.00530208364455059	Species	KB20	Moss	edgeR
Hymenobacter sp. BRD128	1.0598783755624483	0.005469790522307363	Species	KB20	Moss	edgeR
Mycolicibacterium tokaiense	-1.0608832700522008	0.005751695539314066	Species	KB20	Moss	edgeR
Caulobacter mirabilis	-1.2720861781005883	0.005779181321998753	Species	KB20	Moss	edgeR
Paraburkholderia sprentiae	-1.0903728436850495	0.0060382501776114934	Species	KB20	Moss	edgeR
Pleurocapsa sp. PCC 7327	-0.8731376391143332	0.006304649220554727	Species	KB20	Moss	edgeR
Amycolatopsis mediterranei	-1.0637735048404324	0.00637346282914839	Species	KB20	Moss	edgeR
Mycobacterium avium	-1.5743499884607495	0.006453624837039118	Species	KB20	Moss	edgeR
Burkholderia cenocepacia	-1.661841787310564	0.006586211029634784	Species	KB20	Moss	edgeR
Pandoraea vervacti	-1.0679023871518818	0.006673039572328179	Species	KB20	Moss	edgeR
Pedobacter sp. SW-16	-0.9582848902696881	0.006857525255743983	Species	KB20	Moss	edgeR
Mycolicibacterium austroafricanum	-1.7438412615337904	0.006907958780882313	Species	KB20	Moss	edgeR
Burkholderia sp. PAMC 28687	-0.6646239538068432	0.007246187452274776	Species	KB20	Moss	edgeR
Sphingopyxis macrogoltabida	1.697617068103705	0.007322138067968866	Species	KB20	Moss	edgeR
Steroidobacter denitrificans	-1.3084707639194655	0.008352989517016735	Species	KB20	Moss	edgeR
Alicycliphilus denitrificans	-1.7397322987336177	0.008440320537370061	Species	KB20	Moss	edgeR
Caulobacter segnis	-1.2780079708190137	0.00876463253411055	Species	KB20	Moss	edgeR
Sphingomonas panacis	0.7269418017922741	0.008882355518498872	Species	KB20	Moss	edgeR
Friedmanniella luteola	-1.2592054249780902	0.00910107286930977	Species	KB20	Moss	edgeR
Bosea sp. Tri-49	-0.9451111025681205	0.01137597256769539	Species	KB20	Moss	edgeR
Mycoavidus sp. HKI	-1.484537055615469	0.011429424931722953	Species	KB20	Moss	edgeR
Erwinia billingiae	1.710618168708254	0.011464813831878235	Species	KB20	Moss	edgeR
Xanthobacter dioxanivorans	-1.246099754106244	0.011587363653113358	Species	KB20	Moss	edgeR
Sphingomonas aliaeris	0.9774440625093729	0.011600346701681185	Species	KB20	Moss	edgeR
Protochlamydia naegleriophila	-0.6788887800702084	0.011919659327525527	Species	KB20	Moss	edgeR
Mucilaginibacter sp. 21P	-0.7195558604229642	0.012149039320533196	Species	KB20	Moss	edgeR
Bradyrhizobium guangzhouense	-1.1988669212255223	0.01241498303274799	Species	KB20	Moss	edgeR
Komagataeibacter saccharivorans	-1.3895373883307374	0.0125194361932971	Species	KB20	Moss	edgeR
Bradyrhizobium ottawaense	-1.3595976689004872	0.012657544106210969	Species	KB20	Moss	edgeR
Nodularia spumigena	-1.1916745976760328	0.012657544106210969	Species	KB20	Moss	edgeR
Variovorax paradoxus	-1.5405579964116574	0.0128442012997377	Species	KB20	Moss	edgeR
Lichenihabitans psoromatis	-0.720996104737634	0.012960089131563449	Species	KB20	Moss	edgeR
Edaphobacter sp. 12200R-103	-0.7817843695739245	0.01308834519177642	Species	KB20	Moss	edgeR
Collimonas pratensis	1.412292867490022	0.01308834519177642	Species	KB20	Moss	edgeR
Paraburkholderia caribensis	-1.048891623752795	0.013273069895718016	Species	KB20	Moss	edgeR
Granulicella sp. WH15	-0.6220055435510718	0.013273069895718016	Species	KB20	Moss	edgeR
Beijerinckia indica	-1.0166509787564386	0.013431250008066104	Species	KB20	Moss	edgeR
Dyella japonica	-1.1910923914822193	0.014497170808495677	Species	KB20	Moss	edgeR
Caenibius sp. WL	-1.3393650269400987	0.014536720706295681	Species	KB20	Moss	edgeR
Bradyrhizobium sp. S2-11-4	-0.9233057052882103	0.014831542490650175	Species	KB20	Moss	edgeR
Variovorax sp. PAMC28562	-1.2106902728981448	0.014838058571939584	Species	KB20	Moss	edgeR
Mesorhizobium erdmanii	-0.9440899778377752	0.014840238158477976	Species	KB20	Moss	edgeR
Sphaerospermopsis kisseleviana	-0.7530413122610059	0.015863794310503256	Species	KB20	Moss	edgeR
Sphingomonas sanguinis	1.19843092040518	0.015966006174985205	Species	KB20	Moss	edgeR
Tardibacter chloracetimidivorans	1.549323770925296	0.015966006174985205	Species	KB20	Moss	edgeR
Paucibacter sp. KCTC 42545	1.040906932369842	0.016082350079199358	Species	KB20	Moss	edgeR
Dolichospermum flos-aquae	1.5779521847486282	0.016550267255163974	Species	KB20	Moss	edgeR
Flavobacterium sp. SLB02	-1.2035030489982277	0.01684413101971981	Species	KB20	Moss	edgeR
Pseudonocardia broussonetiae	-1.1937601762145915	0.017136514268159757	Species	KB20	Moss	edgeR
Hymenobacter sp. BRD67	1.1585910195725004	0.0171416574794807	Species	KB20	Moss	edgeR
Legionella pneumophila	-1.2550404549051646	0.017436532676112098	Species	KB20	Moss	edgeR
Thiomonas sp. X19	0.8222302702751041	0.018062436453020345	Species	KB20	Moss	edgeR
Saccharimonas aalborgensis	-0.5893632087053022	0.018062791051868997	Species	KB20	Moss	edgeR
Bradyrhizobium sp.	-1.433369883149946	0.019238777071652256	Species	KB20	Moss	edgeR
Roseateles depolymerans	-0.8381801841400784	0.01968821429396687	Species	KB20	Moss	edgeR
Proteus mirabilis	-1.7232397601452842	0.020189118684751532	Species	KB20	Moss	edgeR
Polaromonas sp. JS666	0.850685381635945	0.0202526078233539	Species	KB20	Moss	edgeR
Pseudonocardia dioxanivorans	-1.3756500744223665	0.020308382511302073	Species	KB20	Moss	edgeR
Variovorax sp. RKNM96	-1.1801351631058699	0.020632222037931955	Species	KB20	Moss	edgeR
Pseudomonas frederiksbergensis	-1.0791785820686663	0.02267371117659184	Species	KB20	Moss	edgeR
Methylosinus trichosporium	-0.8456707391050473	0.022810402651740815	Species	KB20	Moss	edgeR
Serratia fonticola	1.5949071307046994	0.023405365300975447	Species	KB20	Moss	edgeR
Brevundimonas sp. Bb-A	-1.0515283564422162	0.024031796043762165	Species	KB20	Moss	edgeR
Legionella longbeachae	-0.8285862325175314	0.024053685516134203	Species	KB20	Moss	edgeR
Pseudolysobacter antarcticus	-1.0964399161005642	0.024053685516134203	Species	KB20	Moss	edgeR
Anabaenopsis circularis	-1.191111998315087	0.02472233000839246	Species	KB20	Moss	edgeR
Agrobacterium rhizogenes	1.2085066115990457	0.02510854548273975	Species	KB20	Moss	edgeR
Bradyrhizobium sp. SK17	-1.1939084753877616	0.02534408473812207	Species	KB20	Moss	edgeR
Duganella sp. GN2-R2	-1.2903634016275585	0.025835543476034405	Species	KB20	Moss	edgeR
Caulobacter henricii	-0.8440058086105282	0.02657117599119164	Species	KB20	Moss	edgeR
Tolypothrix sp. PCC 7910	-1.1196615780815449	0.02662833405008511	Species	KB20	Moss	edgeR
Mycobacterium kubicae	-1.1558967123448058	0.02749897714036051	Species	KB20	Moss	edgeR
Oscillatoria nigro-viridis	-0.6826314428345044	0.027915821070936882	Species	KB20	Moss	edgeR
Variovorax sp. PBL-E5	-1.5377025776888946	0.027957098267394127	Species	KB20	Moss	edgeR
Mesorhizobium terrae	-1.2644419080121372	0.02879926458263071	Species	KB20	Moss	edgeR
Methylobacterium terrae	-0.791645403929567	0.02898969907608947	Species	KB20	Moss	edgeR
Pseudomonas lurida	0.8923697076786936	0.02936631922168834	Species	KB20	Moss	edgeR
Mycobacterium shigaense	-0.7872326196627067	0.031200222272160058	Species	KB20	Moss	edgeR
Burkholderia sp. NK8	-0.9066573621198444	0.031200222272160058	Species	KB20	Moss	edgeR
Cystobacter fuscus	-1.0331067970165861	0.031424386557370315	Species	KB20	Moss	edgeR
Paraburkholderia fungorum	-0.8159115656489434	0.03155873494955679	Species	KB20	Moss	edgeR
Neoasaia chiangmaiensis	-0.9793924686485429	0.03156392245847285	Species	KB20	Moss	edgeR
Leifsonia shinshuensis	-0.9480048437492317	0.03216869536063733	Species	KB20	Moss	edgeR
Hymenobacter sp. PAMC 26554	0.9865187188041067	0.03216869536063733	Species	KB20	Moss	edgeR
Streptomyces sp. So13.3	-1.2135325419553453	0.03258375414316661	Species	KB20	Moss	edgeR
Methylobacterium oryzae	-0.7378680354018061	0.03280476351782458	Species	KB20	Moss	edgeR
Hypericibacter terrae	-0.7256425522758817	0.03457791563319904	Species	KB20	Moss	edgeR
Spirosoma sp. PL0136	-0.882631769809488	0.03457791563319904	Species	KB20	Moss	edgeR
Tardiphaga sp. vice352	-1.3838058395535875	0.03457791563319904	Species	KB20	Moss	edgeR
Variovorax sp. PAMC26660	-1.103053248664796	0.034669970677386606	Species	KB20	Moss	edgeR
Nakamurella panacisegetis	-0.8767696531391304	0.03469753921247588	Species	KB20	Moss	edgeR
Granulicella tundricola	0.4653626313997693	0.03487225393438688	Species	KB20	Moss	edgeR
Janthinobacterium sp. 1 2014MBL MicDiv	-1.0361518455786651	0.03498172069680627	Species	KB20	Moss	edgeR
Hymenobacter sedentarius	-0.7560464287593204	0.03501723349769693	Species	KB20	Moss	edgeR
Streptomyces griseoviridis	-1.5241714460511693	0.03562349136207354	Species	KB20	Moss	edgeR
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1	-0.8130571069053185	0.036233050860252324	Species	KB20	Moss	edgeR
Streptacidiphilus sp. PB12-B1b	-1.429715618566944	0.03653775450513958	Species	KB20	Moss	edgeR
Massilia sp. WG5	-1.0544160843411705	0.03653775450513958	Species	KB20	Moss	edgeR
Caballeronia insecticola	-0.782665822473446	0.03653775450513958	Species	KB20	Moss	edgeR
Mycobacterium vicinigordonae	-0.5930321583313566	0.037090851084069065	Species	KB20	Moss	edgeR
Crinalium epipsammum	-0.5536038050636951	0.03748664548518545	Species	KB20	Moss	edgeR
Rhizorhabdus wittichii	-1.0838745363333062	0.03819980968701858	Species	KB20	Moss	edgeR
Sphingomonas sp. S9-5	0.8921199965015866	0.03837088934137924	Species	KB20	Moss	edgeR
Leptolyngbya sp. 15MV	-1.232485861555424	0.03849269654360236	Species	KB20	Moss	edgeR
Mycobacterium heidelbergense	-0.8989705896768823	0.03883799638759923	Species	KB20	Moss	edgeR
Pseudomonas orientalis	0.881414337159798	0.03901354024928611	Species	KB20	Moss	edgeR
Roseomonas sp. OT10	-0.9454330240648023	0.04042150210692154	Species	KB20	Moss	edgeR
[Ochrobactrum] quorumnocens	-1.0373171359223077	0.04047832117736091	Species	KB20	Moss	edgeR
Silvanigrella aquatica	0.777488839138638	0.042021208498464004	Species	KB20	Moss	edgeR
Mesorhizobium japonicum	-0.8210010051772473	0.043001572135275744	Species	KB20	Moss	edgeR
Amycolatopsis sp. DSM 110486	-1.0277499350980723	0.04497722587493204	Species	KB20	Moss	edgeR
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	-1.0657566126530635	0.045206892278547385	Species	KB20	Moss	edgeR
Calothrix sp. PCC 6303	-0.7474230190841582	0.045707878347991025	Species	KB20	Moss	edgeR
Acidibrevibacterium fodinaquatile	-0.7794592380521548	0.04600220547629575	Species	KB20	Moss	edgeR
Inhella inkyongensis	-0.7740262273609678	0.046316016575603844	Species	KB20	Moss	edgeR
Parachlamydia acanthamoebae	-0.5604361069970257	0.0498224303953118	Species	KB20	Moss	edgeR
Acidiphilium multivorum	-1.3629546097415512	0.051131336566893226	Species	KB20	Moss	edgeR
Mesorhizobium sp. 8	-0.6936839267589856	0.0539522243669663	Species	KB20	Moss	edgeR
Ralstonia insidiosa	-1.3047713961598966	0.05440011986962481	Species	KB20	Moss	edgeR
Anabaena cylindrica	-0.8458585314256309	0.0548630168868858	Species	KB20	Moss	edgeR
Methylobacterium sp. 17Sr1-1	0.7890655640195448	0.0550319172342849	Species	KB20	Moss	edgeR
Pseudomonas eucalypticola	0.9258549884351571	0.05550350411706673	Species	KB20	Moss	edgeR
Granulibacter bethesdensis	-0.8188646527432495	0.05550350411706673	Species	KB20	Moss	edgeR
Nostoc sp. NIES-4103	-0.7475892144899979	0.0569114926635415	Species	KB20	Moss	edgeR
Frankia sp. ArI3	-0.9088272710070717	0.05753265445132872	Species	KB20	Moss	edgeR
Paraburkholderia terrae	-0.9179640224437056	0.05800235861085505	Species	KB20	Moss	edgeR
Roseomonas sp. FDAARGOS 362	-1.2217935475332466	0.058242250833153195	Species	KB20	Moss	edgeR
Methylobacterium sp. XJLW	-0.5872962439367544	0.05841052753952017	Species	KB20	Moss	edgeR
Aquihabitans sp. G128	-0.9545063299518363	0.0598946328801423	Species	KB20	Moss	edgeR
